S.No,Name,Vechile_No,Time-In,Time-Out,Duration,Amount,Rating,Year
1,Denver. R,MH-123-XX--0001,9:20,10:00,40,13.3,4.5,2016
2,Bassanio. Clerk,CG-007-TYGF-0045,12:40,3:00,220,73.3,4,2016
3,Julia.Jean,MH-123-XX--0003,12:09,4:08,257,85.6,3.5,2016
4,Charles. Xavier,MH-123-XX--0004,17:00,20:40,220,73.3,4.5,2016
5,Hugh. Rose,CH-310-AA--0005,18:16,20:45,181,60.3,3.7,2016
6,Bilal,MH-123-XX--0006,16:00,19:34,214,71.3,2.7,2016
7,Hanumant. Tiwari,MH-123-XX--0007,10:00,16:00,360,120,5,2016
8,Sachin. Sharma,DH-982-GHD-7832,18:25,22:08,333,111,4.3,2016
9,Yusuf,MH-123-XX--0009,12:15,13:00,45,15,4,2016
10,Antonio. Clik,MH-123-XX--0010,17:30,22:00,330,110,2.9,2016
11,Clent. Jose,KL-678-BNC-7831,12:00,15:00,180,60,3,2016
12,Shweta,MH-123-XX--0012,17:30,18:00,30,10,5,2016
13,Swaroop.Khan,GJ-456-TYU-5678,22:00,21:00,60,20,4.8,2016
14,Tej. Khanna,MH-123-XX--0014,12:00,17:30,330,110,3,2016
15,Rocky,MH-123-XX--0015,22:10,23:00,50,16.6,4,2016
16,Khushagra. S,MH-123-XX--0016,10:00,11:00,60,20,4.5,2016
17,Khushi. Tagore,MH-123-XX--0017,12:10,16:45,285,9.3,5,2016
18,Farooq,MH-123-XX--0018,13:45,14:00,15,5,4,2016
19,Swapnil.Joshi,TN-210-DEF2019,23:15,24:00:00,45,15,3,2017
20,Sankit.,MH-123-XX--0020,10:00,12:00,120,40,2.9,2017
21,Sluger,MH-123-XX--0001,9:20,10:00,40,13.3,4.5,2017
22,Roger. Fedrer,CG-007-TYGF-0045,12:40,3:00,220,73.3,4,2017
23,Ben,MH-123-XX--0003,16:00,20:00,400,133.3,3.5,2017
24,Storm. Shadow,MH-123-XX--0004,19:20,13:00,580,193.3,4.5,2017
25,Jogger.T,CH-310-AA--0005,22:40,6:00,760,253.3,3.7,2017
26,Zavier.C,MH-123-XX--0006,2:00,23:00,940,313.3,2.7,2017
27,Quete.Blank,MH-123-XX--0007,5:20,16:00,1120,373.3,5,2017
28,Naintal. K,DH-982-GHD-7832,8:40,9:00,1300,433.3,4.3,2017
29,Funtroo,MH-123-XX--0009,12:00,2:00,1480,493.3,4,2017
30,Antonio. Clik,MH-123-XX--0010,15:20,19:00,1660,553.3,5,2017
31,Vinit. Kle,KL-678-BNC-7831,18:40,12:00,1840,613.3,3,2017
32,Shrija,MH-123-XX--0012,22:00,5:00,2020,673.3,5,2017
33,Jagadale,GJ-456-TYU-5678,1:20,22:00,2200,733.3,4.8,2017
34,Swesha,MH-123-XX--0014,4:40,15:00,2380,793.3,3,2017
35,Shweja,MH-123-XX--0015,8:00,8:00,2560,853.3,4,2017
36,Rohit. Gajar,MH-123-XX--0016,11:20,1:00,2740,913.3,4.5,2017
37,Rohit. Jha,MH-123-XX--0017,14:40,18:00,2920,973.3,5,2017
38,Magneto. Seant,MH-123-XX--0018,18:00,11:00,3100,1033.3,2.5,2017
39,Kleen Closure,TN-210-DEF2019,21:20,4:00,3280,1093.3,3,2017
40,Munna Tripathi,MH-123-XX--0020,0:40,21:00,3460,1153.3,2.9,2018
41,"Aaron, Hank",MH-123-XX--0001,9:20,10:00,40,13.3,4.5,2018
42,"Abagnale, Frank",CG-007-TYGF-0045,12:40,3:00,220,73.3,4,2018
43,"Abbey, Edward",MH-123-XX--0003,12:09,4:08,257,85.6,3.5,2018
44,"Abel, Reuben",CG-007-TYGF-0046,17:00,20:40,220,73.3,4.5,2018
45,"Abelson, Hal",MH-123-XX--0004,18:16,20:45,181,60.3,3.7,2018
46,"Abourezk, James",CG-007-TYGF-0047,16:00,19:34,214,71.3,2.7,2018
47,"Abrams, Creighton",MH-123-XX--0005,10:00,16:00,360,120,5,2018
48,"Ace, Jane",CG-007-TYGF-0048,18:25,22:08,333,111,4.3,2018
50,"Ecclestone, Bernie",MH-123-XX--0006,12:15,13:00,45,15,4,2018
51,"Echols, Damien",CG-007-TYGF-0049,17:30,22:00,330,110,2.9,2018
52,"Eckhart, Meister",MH-123-XX--0007,12:00,15:00,180,60,3,2018
53,"Eddington, Arthur Stanley",CG-007-TYGF-0050,17:30,18:00,30,10,5,2018
54,"Edison, Thomas Alva",MH-123-XX--0008,22:00,21:00,60,20,4.8,2018
55,"Friedman, Milton",CG-007-TYGF-0051,12:00,17:30,330,110,3,2018
56,"Edwards, Edwin W.",MH-123-XX--0009,22:10,23:00,50,16.6,4,2018
57,"Edwards, John",CG-007-TYGF-0052,10:00,11:00,60,20,4.5,2018
58,"Eggers, Dave",MH-123-XX--0010,12:10,16:45,285,9.3,5,2018
59,"Ehrlich, Paul R.",CG-007-TYGF-0053,13:45,14:00,15,5,4,2018
60,"Einstein, Albert",MH-123-XX--0011,23:15,24:00:00,45,15,3,2018
61,"Eisenhower, Dwight D.",CG-007-TYGF-0054,10:00,12:00,120,40,2.9,2019
62,"Eisenstein, Ferdinand",MH-123-XX--0012,9:20,10:00,40,20,4.5,2019
63,Elagabalus,CG-007-TYGF-0055,12:40,3:00,220,34,4,2019
64,Hossein Elahi Ghomshei,MH-123-XX--0013,16:00,20:00,400,56,3.5,2019
65,"ElBaradei, Mohamed",CG-007-TYGF-0056,19:20,13:00,580,12,4.5,2019
66,"Eldredge, Niles",MH-123-XX--0014,22:40,6:00,760,3,3.7,2019
67,"Eliot, George",CG-007-TYGF-0057,2:00,23:00,940,1,2.7,2019
68,"Eliot, Thomas Stearns",MH-123-XX--0015,2:00,23:00,940,7,2.7,2019
69,"Fulbright, J. William",CG-007-TYGF-0058,5:20,16:00,1120,90,5,2019
70,"Fuller, Margaret",MH-123-XX--0016,8:40,9:00,1300,89,4.3,2019
71,Emma,MH-123-XX--0016,8:40,9:00,181,15,1.5,2019
72,Isabela,CG-007-TYGF-0059,12:00,2:00,214,40,3,2019
73,Olivia,MH-123-XX--0017,15:20,19:00,360,20,5,2019
74,Sophia,MH-123-XX--0017,18:40,12:00,333,34,3,2019
75,Ava,CG-007-TYGF-0060,22:00,5:00,45,56,5,2019
76,Avataram,MH-123-XX--0018,1:20,22:00,330,12,4.5,2019
77,Mia,MH-123-XX--0018,4:40,15:00,180,3,4,2019
78,Harper. Clent,CG-007-TYGF-0061,8:00,8:00,30,1,2,2019
79,Abigail,MH-123-XX--0019,11:20,1:00,60,7,3,2019
80,Lucy,MH-123-XX--0019,14:40,18:00,330,90,5,2019
81,Paul,CG-007-TYGF-0062,18:00,11:00,50,89,4.5,2020
82,sarah,MH-123-XX--0020,21:20,4:00,60,10,4,2020
83,Autumn,MH-123-XX--0020,0:40,21:00,285,12,2,2020
84,Harsh,CG-007-TYGF-0063,9:20,10:00,15,89,5,2020
85,Tejas,MH-123-XX--0021,12:40,3:00,45,15,3,2020
86,Ben. Shah,MH-123-XX--0021,12:09,4:08,120,40,3,2020
87,Madeline. L,CG-007-TYGF-0064,17:00,20:40,40,20,4.5,2020
88,Skylar,MH-123-XX--0022,18:16,20:45,220,34,4,2020
89,Brooklyn,MH-123-XX--0022,16:00,19:34,40,56,3.5,2020
90,Sarah,CG-007-TYGF-0065,10:00,16:00,220,12,4.5,2020
91,Nina. D,MH-123-XX--0023,18:25,22:08,257,3,4,2020
92,Damon.S,MH-123-XX--0023,12:15,13:00,220,1,3,2020
93,Stefan.S,CG-007-TYGF-0066,17:30,22:00,181,7,4.5,2020
94,Kalus. M,MH-123-XX--0024,12:00,15:00,214,90,2.5,2020
95,Elijah.M,MH-123-XX--0024,17:30,18:00,360,89,5,2020
96,Caroline.S,CG-007-TYGF-0067,22:00,21:00,333,10,5,2020
97,Gajar,MH-123-XX--0025,12:00,17:30,45,12,4.5,2020
98,Michael.M,MH-123-XX--0025,22:10,23:00,330,56,3,2020
99,Savannh. Shaikh,CG-007-TYGF-0068,10:00,11:00,180,76,4.9,2020
100,Aurota.L,MH-123-XX--0026,12:10,16:45,40,34,5,2020
